header,,,,,,
,,,,,,
Date,,,,,,
#timeRate[usec],A信号,現在状態,エラー１,hoge3,hoge4,B信号
0,0,0,0,0,0,0
100,0,0,0,0,0,1
200,0,0,0,0,0,2
300,0,0,0,0,0,3
400,0,0,0,0,0,3
500,0,0,0,0,0,4
600,0,0,0,0,0,4
700,0,0,0,0,0,4
800,0,0,0,0,0,5
900,0,0,0,1,1,5
1000,0,0,0,1,1,5
1100,0,0,0,1,1,5
1200,0,0,0,1,1,5
1300,1,0,0,1,1,5
1400,1,0,1,0,1,5
1500,1,0,1,0,1,6
1600,1,0,1,0,1,6
1700,1,0,1,1,1,6
1800,0,0,0,1,1,1
1900,0,0,0,1,1,1
2000,0,0,0,1,1,0
2100,0,0,1,1,1,0
2200,1,0,1,1,1,0
2300,1,0,1,1,1,0
2400,0,0,1,1,1,0
2500,0,0,1,1,1,0
2600,0,0,1,1,1,0
2700,0,0,1,0,0,0
2800,0,0,1,0,0,0
2900,0,0,1,0,0,0
3000,0,0,1,0,0,0
3100,0,0,1,0,0,0
3200,0,0,0,0,0,0
3300,0,0,0,0,0,0
